Feature,Coefficient,Absolute Coefficient
FACIND_1,0.9564689262529641,0.9564689262529641
FACSEC_1,0.9115473202812726,0.9115473202812726
BACARN_51,-0.8217580567853972,0.8217580567853972
BACARN_54,0.8153678994934472,0.8153678994934472
VETSTAT_2,0.7817886415642551,0.7817886415642551
BACARN_56,-0.7561112340907484,0.7561112340907484
FACBEN_4,0.6593410910401526,0.6593410910401526
FACSEC_L,-0.6403426412383078,0.6403426412383078
FACIND_L,-0.6403426412383078,0.6403426412383078
FACADV_L,-0.6403426412383078,0.6403426412383078
FACCHAL_L,-0.6403426412383078,0.6403426412383078
FACLOC_L,-0.6403426412383078,0.6403426412383078
FACRESP_L,-0.6403426412383078,0.6403426412383078
FACSAL_L,-0.6403426412383078,0.6403426412383078
FACBEN_L,-0.6403426412383078,0.6403426412383078
FACSAL_4,0.542595095292172,0.542595095292172
MARIND,0.5404057968671377,0.5404057968671377
DGRDG_4,0.5005238676141659,0.5005238676141659
FACCHAL_1,0.481041066564978,0.481041066564978
FACLOC_2,0.47356276973893124,0.47356276973893124
DGRDG_1,-0.46723544741798867,0.46723544741798867
FACSEC_2,0.4531833820277968,0.4531833820277968
FACADV_2,0.42565992207971487,0.42565992207971487
BACARN_22,0.4198044061232714,0.4198044061232714
FACRESP_2,0.3788719099179003,0.3788719099179003
VETSTAT_3,-0.3551650851913796,0.3551650851913796
FACIND_2,0.3549731211240424,0.3549731211240424
BACARN_53,-0.3514793837414381,0.3514793837414381
RACEM_4,0.3480700924798226,0.3480700924798226
BACARN_31,0.3404216087635431,0.3404216087635431
FACCHAL_2,0.3391031527965648,0.3391031527965648
DGRDG_3,0.3364912140216408,0.3364912140216408
BACARN_59,0.3355310426618544,0.3355310426618544
RACEM_3,-0.3279608844522085,0.3279608844522085
FACRESP_1,0.3116489862682777,0.3116489862682777
GENDER,-0.31055815490057614,0.31055815490057614
FACSAL_1,0.30076574913113346,0.30076574913113346
FACIND_3,-0.30060437898826436,0.30060437898826436
FACADV_3,0.2912804003214292,0.2912804003214292
FACLOC_1,0.26693424476032046,0.26693424476032046
FACADV_4,0.2600822258436024,0.2600822258436024
VETSTAT_0,-0.24670101717089565,0.24670101717089565
FACRESP_3,0.2445363196710558,0.2445363196710558
MRDGRUS,0.23935999018611334,0.23935999018611334
FACBEN_1,0.2355676587167415,0.2355676587167415
EDDAD_8,-0.22605585157707395,0.22605585157707395
VETSTAT_1,0.22173055222491267,0.22173055222491267
BTHUS,0.2071229778222414,0.2071229778222414
BACARN_40,-0.18588546605402614,0.18588546605402614
RACEM_5,0.18120296701504604,0.18120296701504604
BACARN_11,0.1790405150909342,0.1790405150909342
FACCHAL_4,0.176041670961984,0.176041670961984
FACSEC_4,-0.17259634864267018,0.17259634864267018
CTZDUAL,-0.17091983115070145,0.17091983115070145
RACEM_1,0.15915338124447495,0.15915338124447495
FACLOC_4,0.15623131364076998,0.15623131364076998
EDDAD_4,0.155239468137457,0.155239468137457
FACSEC_3,-0.15013862100106398,0.15013862100106398
EDMOM_8,0.14811847777408155,0.14811847777408155
FACLOC_3,0.14526740452524858,0.14526740452524858
EDDAD_5,0.13777029559773216,0.13777029559773216
EDMOM_7,0.13472956863807428,0.13472956863807428
FACSAL_2,0.12407889916215524,0.12407889916215524
EDDAD_2,0.1218115583974621,0.1218115583974621
BACARN_32,0.11193255870468526,0.11193255870468526
BACARN_13,0.11077815858987158,0.11077815858987158
BACARN_52,0.10992022397096408,0.10992022397096408
EDDAD_7,0.10986361001081262,0.10986361001081262
FACRESP_4,0.10693851680770769,0.10693851680770769
EDMOM_1,-0.10579531161401,0.10579531161401
BACARN_0,0.10560286754130119,0.10560286754130119
EDMOM_4,0.10237445396712926,0.10237445396712926
RACEM_2,0.0831788099996671,0.0831788099996671
FACBEN_2,0.08262377304237763,0.08262377304237763
EDDAD_3,0.07576753408432897,0.07576753408432897
FACSAL_3,0.07455598907969427,0.07455598907969427
BACARN_14,-0.0715000501847807,0.0715000501847807
FACADV_1,0.06497318441993333,0.06497318441993333
FACBEN_3,0.0644632098659409,0.0644632098659409
EDDAD_1,0.05960727400447273,0.05960727400447273
BSDGN,-0.04958848122972472,0.04958848122972472
EDMOM_2,0.04665918807647487,0.04665918807647487
FACCHAL_3,0.04580984234177745,0.04580984234177745
RACEM_6,-0.041991274859604986,0.041991274859604986
EDMOM_3,0.035613283359580375,0.035613283359580375
DGRDG_2,0.031873457209520076,0.031873457209520076
EDMOM_6,0.03118934273168197,0.03118934273168197
FACIND_4,0.031158064276437643,0.031158064276437643
BACARN_12,0.0237130144587989,0.0237130144587989
CTZUSIN,-0.02054285068285054,0.02054285068285054
AGE,-0.019007648594526687,0.019007648594526687
BACARN_60,0.018788431421164844,0.018788431421164844
